source,created_time,text,url,likes,shares,comments
Ejempla,2015-06-19T20:17:50+0000,Timeline Photos ¿Todavía no sabés qué regalar por el Día del Padre? Esta infografía puede ayudarte a pensar en algunas opciones.  ≡ http://ejemp.la/1Bo3RNA,www.facebook.com/726622947351359_1123010474379269,23,0,1
Ejempla,2015-06-19T17:20:01+0000,"El permiso por paternidad en Suecia El fotógrafo Johan Bavman aprovechó el extenso permiso por paternidad que le otorga Suecia. Pero solo un 12% de los padres utiliza este beneficio, por ello con esta serie busca concienciar a otros para que también dediquen este tiempo a sus hijos.",www.facebook.com/726622947351359_1122904387723211,27,3,0
Ejempla,2015-06-19T16:30:00+0000,"UNA educación inclusiva es posible Las personas con discapacidad también pueden estudiar en la Universidad Nacional de Asunción. Hoy, conozcamos el proyecto UNA Inclusiva, que se inició en 2012 y que actualmente garantiza la educación.Acceder a las clases en igualdad de condiciones con lo que necesite, de eso se trata. ",www.facebook.com/726622947351359_1122892494391067,26,25,1
Ejempla,2015-06-19T15:10:00+0000,San Juan para todos los gustos Te dejamos un listado de las fiestas de San Juan previstas para hoy y mañana en Asunción.¿Todavía no decidiste qué hacer este fin de semana?,www.facebook.com/726622947351359_1122883401058643,127,18,1
Ejempla,2015-06-19T14:09:59+0000,"Papá, sos mi héroe Al principio los hijos de Dionisio fueron a vivir con la madre, estuvieron con ella unos 7 meses. Él vivía cerca e iba a visitarlos cada fin de semana, hasta que se enteró que sus hijos no estaban bien atendidos.  Era hora de hacerse cargo.""Mucho lloré. Durante el primer mes que estaban conmigo yo llegaba del trabajo y los encontraba sucios, durmiendo así sin asearse, ya no podía trabajar"".",www.facebook.com/726622947351359_1122867287726921,284,51,6
Ejempla,2015-06-19T13:07:34+0000,"¿Qué regalarías por el día del padre? ¿Todavía no sabés qué regalar por el Día del Padre?  Nauta consultó a 200 mujeres sobre qué le regalarían a sus padres o al papá de sus hijos este 21 de junio. En una infografía, las opciones más elegidas.Viajes, vehículos y vestimenta son los tres obsequios que más elegidos.",www.facebook.com/726622947351359_1122838611063122,6,2,0
Ejempla,2015-06-18T21:20:00+0000,"¿Irá a votar en las internas? Con poco entusiasmo y ante las internas partidarias de cara a las elecciones municipales de fin de año, nos preguntamos si los votantes acudirán o no a las urnas el próximo 26 de julio.",www.facebook.com/726622947351359_1122482597765390,4,3,1
Ejempla,2015-06-18T20:45:00+0000,"¿Qué hará durante la visita de Francisco? La visita del Papa Francisco movilizará a millones de personas por las calles de Luque, Asunción y Caacupé.  ¿Qué hará usted durante el 10, 11 y 12 de julio?",www.facebook.com/726622947351359_1122481471098836,3,2,0
Ejempla,2015-06-18T20:18:10+0000,"La historia de la Estatua de la Libertad La Estatua de la Libertad fue un regalo del pueblo francés a los EE.UU. por los 100 años de su declaración de independencia.  En galería, imágenes del monumento antes de llegar a Nueva York.Fue diseñada por el escultor Frédéric Auguste Bartholdi. ",www.facebook.com/726622947351359_1122479401099043,5,0,0
Ejempla,2015-06-18T18:30:55+0000,"Así se reactiva el centro de Asunción ""Muchas veces no todo lo que se necesita para la mejora de la ciudad es obra de ladrillo, también es primordial la gestión, material humano y el fortalecimiento del talento nacional"".  — Juan Carlos Cristaldo, Arquitecto del #planCHA.Las expectativas que genera el Plan CHA para este fines de este 2015 y para 2016.",www.facebook.com/726622947351359_1122428424437474,54,21,1
Ejempla,2015-06-18T15:56:47+0000,"¿Y si Napoleón ganaba en Waterloo? Se cumplen 200 años de la Batalla de Waterloo, donde Napoleón Bonaparte fue derrotado y perdió definitivamente el poder.Si hubiera ganado, ¿habría construido el imperio que soñaba, de Finisterre hasta China? ¿Y la Segunda Guerra Mundial? Preguntas que fascinan.",www.facebook.com/726622947351359_1122306301116353,9,2,0
Ejempla,2015-06-18T14:29:24+0000,"Ciudades que tenemos, ciudades que soñamos La Iniciativa de Ciudades Emergentes y Sostenibles financiada por el Banco Interamericano de Desarrollo muestra la situación actual de Asunción y cómo debemos estar para ser un verdadero modelo de ciudad.Se proponen estas líneas de acción: movilidad sostenible, crecimiento y hábitat urbano, agua y medio ambiente.",www.facebook.com/726622947351359_1122212241125759,12,11,0
Ejempla,2015-06-18T13:11:14+0000,"MERS, la nueva alarma sanitaria La Organización Mundial de la Salud afirmó que todos los países deberían aumentar su vigilancia ante la epidemia de MERS, que ha dejado 20 muertos en Corea del Sur.El coronavirus MERS (Síndrome Respiratorio de Medio Oriente) se detectó en Corea del Sur el 20 de mayo, cuando fue diagnosticado un hombre de 68 años que había estado en Arabia Saudí.",www.facebook.com/726622947351359_1122173767796273,1,1,0
Ejempla,2015-06-17T19:24:01+0000,"Los Minions colaboran con escuelas de África Mediante la campaña 'Minions in Art' famosos españoles crearon obras en la que los Minions son protagonistas. Los proyectos tuvieron exposición y una subasta solidaria en eBay, con el objetivo de recaudar fondos para la iniciativa Escuelas para África.En galería, 10 de estas obras.",www.facebook.com/726622947351359_1121647754515541,2,1,0
Ejempla,2015-06-17T19:10:01+0000,"¿Qué debería pasar después de la Copa América? El fin de la Copa América 2015 también representará el inicio del largo camino a Rusia 2018.  Independientemente al resultado final de la Selección Paraguaya de Fútbol en la competencia, ¿qué debería pasar con los históricos de la selección?",www.facebook.com/726622947351359_1121645924515724,6,1,2
Ejempla,2015-06-17T18:35:00+0000,"Así fue la sexta final de la NBA Los Golden State Warriors derrotaron a los Cleveland Cavaliers para cerrar la serie final por 4 a 2. Andre Iguodala fue elegido el Jugador Más Valioso de las finales.Pasaron 40 años para que el trofeo de campeón de la NBA retorne a la bahía de Oakland, California.",www.facebook.com/726622947351359_1121644537849196,1,1,0
Ejempla,2015-06-17T17:48:32+0000,"La pelea republicana por la Casa Blanca Los republicanos no vencen una elección presidencial desde George W. Bush en 2004 y a muchos de los precandidatos les gustaría presentarse como la nueva voz del partido.Con ocho candidatos declarados para las primarias, el Partido Repubicano renunció al consenso para la elección presidencial de 2016, unos comicios que podrían definir el futuro del partido y del propio Estados Unidos tras la era Obama.",www.facebook.com/726622947351359_1121639197849730,1,0,0
Ejempla,2015-06-17T15:36:46+0000,"El parto no tiene que ser traumático ""Es mucho mejor el parto normal porque embarazo es un proceso fisiológico, la paciente al día siguiente ya puede estar en su casa con su familia disfrutando de su bebé. Una cesárea implica anestesia, un costo más elevado para las familias y se hace una intervención quirúrgica"".  — Damián Sedliak, Licenciado en Obstetricia.El procedimiento consistía en ingresar a la paciente a una sala oscura, se le colocaba sonda, suero y aparatos electrónicos para monitorear, pero esto no redujo la tasa de mortalidad. Hoy el mundo se plantea humanizar el parto y Paraguay...",www.facebook.com/726622947351359_1121595541187429,465,64,20
Ejempla,2015-06-17T13:51:13+0000,"Un triunfo correcto ""Se terminó sufriendo porque el rival no tenía nada que perder mientras que la mochila del primer triunfo se hacía más pesada y ataba a todos"".Esto es lo que trajo el triunfo de la Albirroja ante Jamaica.",www.facebook.com/726622947351359_1121448281202155,28,0,1
Ejempla,2015-06-16T20:20:01+0000,"¿Se puede aprender con juguetes Lego? Paraguay Trade Fairs y JOBS Expertos en Recursos Humanos organizan un taller para aprender de una metodología que ayuda a los participantes a manifestar ideas y pensamientos difícilmente expresables, a través del uso de piezas de LEGO.‘Lego Serious Play’ se denomina una innovadora metodología, pensada para el desarrollo de las personas pero más que nada para el trabajo en equipo. Habrá un taller al respecto este viernes 19 de junio.",www.facebook.com/726622947351359_1120919267921723,15,4,2
Ejempla,2015-06-16T20:00:01+0000,"¿Hay racismo en Paraguay? La Real Academia Española define al racismo como la exacerbación del sentido racial de un grupo étnico, especialmente cuando convive con otro u otros.  ¿Cree que esta situación se vive en Paraguay?",www.facebook.com/726622947351359_1120915551255428,7,2,3
Ejempla,2015-06-16T19:49:54+0000,"Los paisajes de Pilar Para quienes tengan alguna duda, la Ciudad de Pilar es la auténtica y original 'Perla del Sur', afirma Víctor Ocampo y acompaña sus palabras con una serie fotográfica en la que se lucen los más bellos paisajes de la capital del departamento de Ñeembucú.",www.facebook.com/726622947351359_1120919914588325,17,5,0
Ejempla,2015-06-16T19:43:00+0000,"En Asunción sonarán 'Guitarras Latinas' Del 2 al 5 de julio artistas de Colombia, Cuba, Bolivia, México e Italia visitarán Paraguay para un Festival y Seminario de guitarra organizado por la guitarrista paraguaya Daiana Ferreira Da Costa.Las clases y conferencias magistrales serán de acceso libre y gratuito. La entrada para los conciertos será de 25.000 Gs.",www.facebook.com/726622947351359_1120914141255569,1,1,0
Ejempla,2015-06-16T19:05:00+0000,"El chocolate nos alegra el corazón Quienes declaran consumir más chocolate, sufren estadísticamente menos enfermedades cardiovasculares.Los autores del estudio también reconocen que quienes comen más chocolate son de media más jóvenes y menos gordos, cuentan con un mejor estado de salud y practican más deporte. ",www.facebook.com/726622947351359_1120899207923729,36,11,0
Ejempla,2015-06-16T18:37:26+0000,"Vos podes ser donante de oxígeno Este sábado 20 de junio desde las 9, voluntarios de A Todo Pulmón - Paraguay Respira plantarán árboles nativos dibujando la silueta del Paraguay en el Parque Guasu Metropolitano.¿Alguna vez te pusiste a pensar sobre qué pasaría si se acabara el oxígeno? Podrías respirar solo durante unos segundos, por eso es tan importante que te sumes a la campaña de donación. No es complicado.",www.facebook.com/726622947351359_1120891971257786,14,3,0
Ejempla,2015-06-16T15:36:47+0000,Gramo: ideas que transforman el país El perfil de los siete oradores que se presentan hoy a las 19:00 en la segunda edición de Gramo Paraguay a realizarse en el Teatro Municipal Ignacio A. Pane.A las 19 horas se desarrolla la segunda edición de las charlas de Gramo 2015. A través de esta plataforma referentes de diversas áreas comparten sus ideas y experiencias del Paraguay del mañana que se construye en el presente.,www.facebook.com/726622947351359_1120765667937083,15,2,0
Ejempla,2015-06-16T14:10:00+0000,"El otro Bush que aspira a la Casa Blanca Recorrió sin descanso EE.UU. para impulsar la candidatura presidencial de su padre George W.H. Bush en 1988, y como gobernador de Florida fue clave en la victoria de su hermano George W.  Ahora es el propio Jeb quien va tras la Casa Blanca.Si gana las elecciones en 2016, será el tercer Bush en ser electo presidente, prolongando el reinado de la dinastía política más famosa de la historia de Estados Unidos.",www.facebook.com/726622947351359_1120686911278292,2,0,0
Ejempla,2015-06-16T13:16:39+0000,"El presidente no necesita defensores Editorial: Con su gesto, Horacio Cartes apartó a sus escuderos comunicacionales y los dejó expuestos.Su propósito no fue el de escuchar reclamos de los paraguayos expulsados a España, su intención fue la de abrir puertas a la inversión.",www.facebook.com/726622947351359_1120672141279769,12,5,4
Ejempla,2015-06-15T21:44:01+0000,"La incógnita tecnológica de la semana El mercado de smartphones es cambiante y muy volátil, ser hoy líder de mercado no garantiza que mañana esa misma firma lo siga siendo, más aún ante la aparición de jugadores innovadores y arriesgados.¿Qué es lo que hace a Huawei tan temible?, se preguntaba la revista Fortune hace unos años cuando veían el potencial de este gigante tecnológico chino, que ya se ubica entre las 300 empresas más importantes del mundo acorde a su ranking global.",www.facebook.com/726622947351359_1120145777999072,4,0,0
Ejempla,2015-06-15T21:30:00+0000,Así fue la quinta final de la NBA Golden State Warriors tomó ventaja de 3 a 2 en la serie final ante Cleveland Cavaliers y quedó a un solo triunfo de consagrarse como campeón de la NBA.Ni la gran actuación de LeBron James pudo con un encendido Stephen Curry.,www.facebook.com/726622947351359_1120136138000036,5,1,0
Ejempla,2015-06-15T21:20:00+0000,Ejempla on Instagram: “Para la merienda: @kuredumas compartió con nosotros la forma más sencilla... Esta es la receta del KureDumas para preparar mbejú en 10 minutos.  ≡ http://ejemp.la/1RHOEuv“Para la merienda: @kuredumas compartió con nosotros la forma más sencilla para hacer mbejú. Lo preparó en 10 minutos y además capturó en este video el…”,www.facebook.com/726622947351359_1120134154666901,4,0,1
Ejempla,2015-06-15T21:10:01+0000,"El café que proviene de los elefantes En algunos hoteles lujosos de Asia, 5 tazas de café hecho con granos extraídos de excremento de elefante, cuestan 68 US$.  ¿Te animarías a probarlo?¡Salud!",www.facebook.com/726622947351359_1120125648001085,3,1,0
Ejempla,2015-06-15T20:45:00+0000,"Dave Grohl y el show debe continuar Dave Grohl, cantante y líder de los Foo Fighters, se rompió una pierna al caer de un escenario durante un concierto en Suecia, pero volvió con un yeso a terminar el show.""Creo que me rompí la pierna"".",www.facebook.com/726622947351359_1120118331335150,19,2,0
Ejempla,2015-06-15T20:10:00+0000,"¿Está de acuerdo con que el Papa reciba a gays? El Papa Francisco dio un gesto que dejó descolocados a muchos católicos paraguayos tradicionalistas, al invitar a Simón Cazal, representante de comunidad LGBT de Paraguay, a una reunión durante su visita.  ¿Está de acuerdo?",www.facebook.com/726622947351359_1120105574669759,162,14,25
Ejempla,2015-06-15T19:40:00+0000,"¿Por qué ser observadores de Curuguaty? El 22 de julio se desarrollará el juicio oral y público de los 13 campesinos procesados por el caso Curuguaty.  Desde la iniciativa SomosObservadores exponen las razones por las que la ciudadanía debe vigilar este proceso.El 15 de junio del 2012, en el lugar denominado Marina Kue, en el distrito de Curuguaty, perdieron la vida 17 personas, de entre los cuales 11 eran campesinos y 6 policías. ",www.facebook.com/726622947351359_1120099591337024,2,0,0
Ejempla,2015-06-15T18:55:03+0000,"Paraguay en el Mundial de la Publicidad Cuatro campañas de agencias paraguayas compiten por traer Leones del Cannes Lions International Festival of Creativity para Paraguay.Concursan Kausa, Lupe, Oniria/TBWA y El Barrio.",www.facebook.com/726622947351359_1120091954671121,14,3,0
Ejempla,2015-06-15T17:53:46+0000,El caso Curuguaty es del pueblo paraguayo 'Curuguaty: pueblo mba’e' es una invitación a que como ciudadanía democrática estemos pendientes del proceso a los campesinos pobres de Curuguaty.Line Bareiro escribe en el prólogo de este libro que responde a la versión oficial de la masacre del 15 de junio del 2012.,www.facebook.com/726622947351359_1120072671339716,5,3,0
Ejempla,2015-06-15T13:45:01+0000,"Estos son los errores de la Ley de Tránsito Justo Domínguez, director de la Agencia Nacional de Tránsito, reconoció que al menos unos 50 artículos de esta Ley deben ser modificados (solo de forma), aún así rechaza la derogación o suspensión de la legislación.Disposiciones de la nueva Ley de Tránsito a las que tenés que prestar especial atención.",www.facebook.com/726622947351359_1119918988021751,16,18,1
Ejempla,2015-06-15T13:09:50+0000,"Un empate dulce “Un buen paraguayo nunca se rinde” decía Nelson Haedo Valdez, y en La Serena rugió la Selección de fútbol de Paraguay.Van al podio Nelson, Antony y Lucas. ",www.facebook.com/726622947351359_1119912504689066,797,20,6
Ejempla,2015-06-12T17:38:29+0000,"Homenaje a los 80 años de la Paz del Chaco En el CCR Cabildo está habilitada la muestra que conmemora los 80 años de la Paz del Chaco.  En galería, imágenes en blanco y negro relativas a la labor humanitaria y la vida cotidiana, pertenecientes al Museo de la Fundación Carlos Alberto Pusineri Scala y al Comité Internacional de la Cruz Roja.",www.facebook.com/726622947351359_1118015878212062,7,2,0
Ejempla,2015-06-12T16:09:32+0000,"Memorias de una Guerra Carlota tenía tan solo ocho años, y aún estaba en Alemania cuando ocurría una de las guerras más sangrientas de nuestro continente, en la que se encontraba su futuro compañero de vida.  Ésta -y la vida misma- se encargaría de unirlos años más adelante.A más de diez mil kilómetros de los hechos, la protagonista de nuestra historia tiene más en el olvido que en el recuerdo vivo sobre la cruel Guerra del Chaco, un pequeño homenaje a tantos héroes anónimos de la Patria.",www.facebook.com/726622947351359_1117982608215389,124,11,8
Ejempla,2015-06-11T19:52:47+0000,"La Copa América La Copa América recuperó el prestigio alguna vez perdido y como pocas veces tiene tantas estrellas sudamericanas en equipos en funcionamiento. Un torneo cargado de historias épicas, que empieza a escribir nuevas páginas este jueves en Chile.La Copa de las fantásticas historias, como las de Isabelino Gradín, José Nasazzi o la del Pibe de Oro: Gerardo Rivas, puntero de Libertad y la Albirroja.",www.facebook.com/726622947351359_1117203221626661,26,2,0
Ejempla,2015-06-11T18:31:34+0000,"La ciudad más habitable del planeta Copenhague es la mejor ciudad para vivir, seguida por Melbourne y Helsinki, según la revista Monocle magazine.  En galería, imágenes que lo demuestran.Que la capital de Dinamarca hoy sea la número uno no es cuestión de suerte, es el resultado de una fuerte política medioambiental.",www.facebook.com/726622947351359_1117177161629267,18,2,3
Ejempla,2015-06-11T15:53:39+0000,¿Quién ganará la Copa América? Hoy arranca la Copa América 2015 y es la previa para lo que luego serán las reñidas eliminatorias de cara al Mundial de Rusia 2018.  ¿Quién será el monarca sudamericano?,www.facebook.com/726622947351359_1117126118301038,5,0,0
Ejempla,2015-06-11T15:13:09+0000,"¿Qué tienen en común Asunción y Copenhague? Es verdad que existen intentos por transformar a Asunción en una ciudad sustentable y se pueden percibir ciertos cambios logrados mediante esos proyectos.  Pero conviene seguir describiendo a Conpenhague para ver qué tan lejos podemos llegar y soñar, porque solo los soñadores son capaces de transformar realidades.Un contraste entre Asunción y Copenhague, ciudades que ostentan el título de capitales verdes del 2014.",www.facebook.com/726622947351359_1117041344976182,64,30,2
Ejempla,2015-06-11T12:59:50+0000,"Esto te tienen que pagar por trabajar feriado Si solés trabajar en días feriados, te tienen que pagar el doble sobre el salario ordinario de un día hábil. Además, no perdés el derecho a un día libre.El calendario del 2015 contempla 14 feriados en total, dos de ellos excepcionales con motivo de la vista del Papa Francisco al país.",www.facebook.com/726622947351359_1116965748317075,397,327,20
Ejempla,2015-06-10T21:25:39+0000,"Cuando discutir es una pérdida de tiempo ""Es imposible pedirle al Papa que tenga una postura pro aborto, sería una incongruencia. Lo que se espera de él, como figura, es que no tenga una postura necia, muy cerrada, porque no se pueden negar estas problemáticas"".  — Jorge Nicosia, Director de la consultora ProLogo.La consultora llevó a cabo un estudio para conocer la opinión de los paraguayos sobre diversos temas, entre ellos la unión civil de personas del mismo sexo, la adopción igualitaria y la despenalización del aborto. ",www.facebook.com/726622947351359_1116218815058435,19,2,0
Ejempla,2015-06-10T20:11:01+0000,Así fue la tercera final de la NBA Cleveland Cavaliers tomó ventaja de 2 a 1 ante los Golden State Warriors en la serie final de la NBA. Esfuerzos físicos extremos de LeBron James y Matthew Dellavedova para vencer a un rival que solo pareció dar pelea en el 4to cuarto.El próximo partido es el jueves.,www.facebook.com/726622947351359_1116138981733085,6,0,0
Ejempla,2015-06-10T19:23:37+0000,"¿Protege el Gobierno a Ciudad del Este? La crisis económica que atraviesan las ciudades fronterizas han dejado a 20 mil personas sin empleo, Ciudad del Este es la que más se resiente.  ¿Está tomando el Gobierno las medidas para paliar esta situación?",www.facebook.com/726622947351359_1116050978408552,8,3,0
Ejempla,2015-06-10T18:29:09+0000,"Mejorar la vida de las comunidades rurales Está en marcha el Primer Concurso Nacional de Tecnologías Alternativas e Innovadoras en Agua, Saneamiento y Residuos sólidos, para comunidades rurales dispersas e indígenas.  Hay 9.000 dólares en premios.El concurso está convocado por el Servicio Nacional de Saneamiento Ambiental (SENASA) y organizado por el Centro de Estudios Ambientales y Sociales (CEAMSO).",www.facebook.com/726622947351359_1115950468418603,18,4,0
Ejempla,2015-06-10T15:37:30+0000,"Ejempla on Instagram: “Buenos días, ¡y muy buenos! porque dentro de poco te vamos a acompañar en... Buenos días, ¡y muy buenos! porque dentro de poco te vamos a acompañar en el bolsillo, para que puedas entender lo que pasa en Paraguay y el mundo, desde donde sea que estés.“Buenos días, ¡y muy buenos! porque dentro de poco te vamos a acompañar en el bolsillo, para que puedas entender lo que pasa en Paraguay y el mundo, desde…”",www.facebook.com/726622947351359_1115792261767757,12,1,0
Ejempla,2015-06-10T15:11:23+0000,"¿Se redujo la pobreza en Paraguay? Según un informe de equidad presentado por el Banco Mundial, en Paraguay la pobreza disminuyó. Esto se dio mediante la gente, que con su propio esfuerzo lo ha logrado.Si bien muchas personas han salido de la pobreza, siguen estando en situaciones vulnerables. ",www.facebook.com/726622947351359_1115783938435256,9,1,0
Ejempla,2015-06-10T14:15:01+0000,"Favelas de Río de Janeiro al ritmo del Funk El fotógrafo Vicente Rosenblatt de National Geographic, pasó diez años documentando la escena del funk en las favelas de Río de Janeiro. Estas son algunas de las imágenes que captó.El Funk carioca es un estilo musical que ha existido durante más de 25 años. ",www.facebook.com/726622947351359_1115755305104786,8,0,1
Ejempla,2015-06-10T13:09:30+0000,"El ébola no fue tan grave como en 1976 La cepa del virus del ébola que causó en 2014 la epidemia en África occidental, es en realidad menos virulenta que la que apareció por primera vez en el centro del continente en 1976.La investigación realizada por virólogos estadounidenses mostró que la infección en África occidental, que causó al menos 11.000 muertos, no se está volviendo más severa. ",www.facebook.com/726622947351359_1115743185105998,4,0,0
Ejempla,2015-06-09T20:55:00+0000,"Una paraguaya premiada por investigar La compatriota Mariana Ladaga obtuvo el tercer lugar en la categoría de uso de nuevas tecnologías por su investigación Agroquímicos Py en la primera edición del Premio de la Iniciativa para el Periodismo de Investigación en las Américas.Acá, la lista de los nueve trabajos premiados. ",www.facebook.com/726622947351359_1114992375181079,108,43,1
Ejempla,2015-06-09T19:45:00+0000,"Las distancias no existen Con relación a la ‘exportación' de compatriotas a España, un documental expresa: ‘Distancias son de gua’u'.Ellos saben lo que pasa en el país, están en contacto con sus familiares, consumen productos paraguayos, tienen en su casa la imagen de la Virgen de Caacupé. Entonces, ¿realmente están lejos? Es lo que nos plantea el documental 'Distancias son de gua'u'.",www.facebook.com/726622947351359_1114888155191501,6,2,0
Ejempla,2015-06-09T18:55:01+0000,"El mejor vino del mundo es... El mejor vino del mundo se seleccionó en el Concurso Mundial de Bruselas. Es el Chenin Blanc 2013 de la Reserva familiar de Kleine Zalze (Stellenbosch).Este vino fue elegido en Italia por 299 expertos de 49 países, que cataron durante tres días más de 8.000 vinos de 45 países. ",www.facebook.com/726622947351359_1114872661859717,10,3,0
Ejempla,2015-06-09T18:19:28+0000,"Vimos la película de la FIFA La película de la FIFA es “Puro excremento cinematográfico”.  — The GuardianY al decir la película “de” la FIFA y no “sobre” la FIFA se habla correctamente porque la respaldó financieramente, con unos 22 millones de dólares y con guión aprobado por el mismísimo Blatter.",www.facebook.com/726622947351359_1114784455201871,8,2,0
Ejempla,2015-06-09T17:15:00+0000,"¿Valoramos a nuestros héroes del Chaco? Como todos los años, cuando llega el 12 de junio, colegios preparan desfiles y autoridades tienen previsto estrechar manos, pero ¿realmente valoramos a nuestros héroes, a los excombatientes de la Guerra del Chaco?",www.facebook.com/726622947351359_1114617925218524,6,3,0
Ejempla,2015-06-09T16:35:00+0000,"Huellas del ser humano en la tierra BBC News compartió algunas serie de las imágenes recopiladas en el libro ""Overdevelopment, Overpopulation, Overshoot"".  Fueron captadas por diferentes fotógrafos en distintos lugares del mundo, pero todas revelan el impacto del aumento de la población en nuestro planeta.",www.facebook.com/726622947351359_1114616515218665,7,4,0
Ejempla,2015-06-09T15:18:54+0000,"Estas serán las profesiones dentro de 20 años Si estas pensando qué carrera seguir, acá compartimos las carreras que tendrán éxito en 20 años.El mundo no se detiene y debemos ponernos al día con la tecnología que forma parte de nuestro presente y futuro, lo mismo pasa en cuanto a las profesiones que van innovando.",www.facebook.com/726622947351359_1114605101886473,52,37,1
Ejempla,2015-06-09T14:02:15+0000,"¿Por qué crear ciudades que nunca duermen? Impulsar la economía nocturna de las ciudades tiene sus ventajas.  En el artículo, los beneficios y también las políticas nocturnas que existen en América Latina.Una recopilación de una serie de experiencias positivas de la noche en América Latina, a fin de abrir el camino para que nuestras ciudades sean cada vez más 24 horas.",www.facebook.com/726622947351359_1114575105222806,32,11,1
Ejempla,2015-06-08T21:15:01+0000,"Así fue la segunda final de la NBA Cleveland Cavaliers, sin una de sus estrellas, Kyrie Irving, se apoyó en LeBron James y el australiano Matthew Dellavedova para anular al MVP Stephen Curry y empatar la serie final 1 a 1.  El tercer juego será el martes en Ohio.",www.facebook.com/726622947351359_1114082388605411,5,1,0
Ejempla,2015-06-08T20:55:01+0000,"¿Qué espera de la Albirroja en la Copa América? ¿Cuáles son sus expectativas sobre la Selección de fútbol de Paraguay en la Copa América 2015?Paraguay disputará la Copa América Chile 2015 en un grupo que además lo integran Argentina, Uruguay y Jamaica.",www.facebook.com/726622947351359_1113995095280807,7,1,6
Ejempla,2015-06-08T20:22:53+0000,"No presidente, Paraguay no exporta pobreza Paraguay exporta necesidad, que es muy distinto. Exporta gente que no tiene oportunidades en este país. Exporta abandono.Paraguay no exporta pobreza, Paraguay, con este modelo sostenido hace décadas por unos cuantos ricos, expulsa a sus habitantes de este territorio. Los manda bien lejos.",www.facebook.com/726622947351359_1113989738614676,1018,604,36
Ejempla,2015-06-08T20:01:14+0000,Lo que dejó Bayala en Paraguay El aporte de Carlos Bayala y el recuento de otros casos de éxito durante #LaCajaDeHerramientas.Así se desarrollaba #LaCajaDeHerramientas. ,www.facebook.com/726622947351359_1113982298615420,6,0,0
Ejempla,2015-06-08T18:49:30+0000,"La universidad de los emprendedores ¿Te imaginás estudiar en una universidad en donde tengas que crear una empresa en el día 1, logrando para el último día facturar como mínimo más de 86 millones de guaraníes?   Una universidad del País Vasco impulsa esta metodología de aprendizaje.“No son estudiantes, son emprendedores”.",www.facebook.com/726622947351359_1113958691951114,83,28,3
Ejempla,2015-06-08T15:19:01+0000,"Melki pone de buen humor a Canadá Melki se destaca con sus caricaturas en Montréal, Canadá.  Sus obras fueron seleccionadas, de entre 66 postulantes, para ser exhibidas en una exposición itinerante que va hasta el 2016.El trabajo del ilustrador paraguayo Melkiades Melgarejo quedó entre los 18 mejores en un concurso de la Universidad de Montréal, Canadá.",www.facebook.com/726622947351359_1113808845299432,80,7,1
Ejempla,2015-06-08T14:02:57+0000,"Midiendo y analizando nuestros ríos ¿Cómo garantizar la gestión de recursos hídricos compartidos de manera integrada y sostenible?   Un grupo técnico que cuenta con la colaboración de varias instituciones realiza el monitoreo de calidad y cantidad de agua de los ríos del Paraguay.Desde la Secretaría del Ambiente se lleva a cabo el Programa Marco para la Gestión Sostenible de los Recursos Hídricos de la Cuenca del Plata, que tiene como objetivo fortalecer la cooperación transfronteriza entre los gobiernos de Argentina, Bolivia",www.facebook.com/726622947351359_1113750871971896,6,0,0
Ejempla,2015-06-05T22:03:00+0000,"El celular, lo primero que vemos al despertar ¿Qué es lo primero que ves al despertar?   En una infografía detallamos que 7 de cada 10 paraguayos tarda 1,5 minutos en interactuar con el celular al despertarse.La primera excusa para fijarnos en el celular es apagar la alarma, porque este dispositivo también cumple la función de despertador. ",www.facebook.com/726622947351359_1112441845436132,56,2,0
Ejempla,2015-06-05T21:00:02+0000,"¿Cómo es un cocinero 100% bio? El italiano Paolo Sari es el único chef de Francia reconocido con una estrella en la guía Michelin que sirve una cocina certificada 100% bio, elaborada con productos naturales para su restaurante sobre el Mediterráneo, cerca de la frontera con Mónaco.Ecocert, el especialista internacional en certificación de productos de la agricultura bio, le otorgó el visto bueno en su máximo nivel 3 a su cocina.",www.facebook.com/726622947351359_1112362068777443,9,1,0
Ejempla,2015-06-05T20:20:00+0000,"Las recomendaciones de Carlos Bayala ""No podemos estar en contra de la tecnología lo que sí podemos es estar en contra de determinados aspectos de la tecnología""  Fue una de las expresiones de Carlos Bayala, Director Creativo Global de la Agencia Mother, durante su visita al Paraguay.Uno de los publicitarios más premiados y reconocidos del mundo, el argentino Carlos Bayala, es Director Creativo Global de la Agencia Mother y estuvo en Paraguay brindando una conferencia magistral.",www.facebook.com/726622947351359_1112338402113143,4,0,0
Ejempla,2015-06-05T19:46:00+0000,"Así fue la primera final de la NBA Los Golden State Warriors tomaron ventaja de 1 a 0 en la serie final ante los  Cleveland Cavaliers, tras ganar 108-100.  El segundo juego será el domingo. La gran actuación de LeBron James no le alcanzó a los visitantes.",www.facebook.com/726622947351359_1112318908781759,8,2,0
